'Time and date','Direct_1','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','EDF Annotations'
'[00:00:04.524 01/01/2011]',6.100,7.200,3.200,4.800,-3.400,0.500
'[00:00:04.525 01/01/2011]',6.500,7.300,3.400,5.400,-2.600,0.500
'[00:00:04.526 01/01/2011]',7.200,7.300,3.400,5.800,-1.900,0.500
'[00:00:04.527 01/01/2011]',8.000,7.300,3.200,5.800,-1.500,0.500
'[00:00:04.528 01/01/2011]',8.700,7.300,3.000,5.600,-1.500,0.500
'[00:00:04.529 01/01/2011]',8.800,7.300,2.800,5.300,-1.900,0.500
'[00:00:04.530 01/01/2011]',8.400,7.300,2.700,5.000,-2.400,0.500
'[00:00:04.531 01/01/2011]',7.600,7.200,2.500,4.900,-2.800,0.500
'[00:00:04.532 01/01/2011]',7.000,7.200,2.200,4.800,-2.800,0.500
'[00:00:04.533 01/01/2011]',7.000,7.400,2.000,4.900,-2.500,0.500
'[00:00:04.534 01/01/2011]',7.600,7.900,2.100,5.000,-1.900,0.500
'[00:00:04.535 01/01/2011]',8.700,8.500,2.400,5.300,-1.400,0.500
'[00:00:04.536 01/01/2011]',9.800,8.800,3.000,5.600,-1.200,0.500
'[00:00:04.537 01/01/2011]',10.400,8.700,3.700,6.000,-1.300,0.500
'[00:00:04.538 01/01/2011]',10.300,8.100,4.300,6.200,-1.700,0.500
'[00:00:04.539 01/01/2011]',9.900,7.100,4.500,6.300,-2.100,0.500
'[00:00:04.540 01/01/2011]',9.700,6.200,4.500,6.400,-2.500,0.500
'[00:00:04.541 01/01/2011]',9.900,5.500,4.400,6.500,-2.700,0.500
'[00:00:04.542 01/01/2011]',10.700,5.300,4.300,6.700,-2.700,0.500
'[00:00:04.543 01/01/2011]',11.600,5.400,4.100,7.100,-2.700,0.500
'[00:00:04.544 01/01/2011]',12.200,5.800,4.100,7.500,-2.600,0.500
'[00:00:04.545 01/01/2011]',12.200,6.200,4.100,8.000,-2.500,0.500
'[00:00:04.546 01/01/2011]',11.800,6.600,4.200,8.300,-2.400,0.500
'[00:00:04.547 01/01/2011]',11.200,7.100,4.400,8.500,-2.200,0.500
'[00:00:04.548 01/01/2011]',10.800,7.600,4.700,8.400,-2.000,0.500
'[00:00:04.549 01/01/2011]',10.700,8.100,5.000,8.200,-1.700,0.500
'[00:00:04.550 01/01/2011]',10.900,8.500,5.000,7.900,-1.500,0.500
'[00:00:04.551 01/01/2011]',11.100,8.700,4.700,7.600,-1.300,0.500
'[00:00:04.552 01/01/2011]',11.300,8.600,4.200,7.400,-1.100,0.500
'[00:00:04.553 01/01/2011]',11.300,8.300,3.800,7.500,-1.000,0.500
'[00:00:04.554 01/01/2011]',11.200,8.100,3.700,7.700,-0.900,0.500
'[00:00:04.555 01/01/2011]',10.800,7.800,3.900,7.900,-1.000,0.500
'[00:00:04.556 01/01/2011]',10.100,7.600,4.300,7.800,-1.200,0.500
'[00:00:04.557 01/01/2011]',9.400,7.200,4.600,7.400,-1.400,0.500
'[00:00:04.558 01/01/2011]',9.100,6.600,4.500,6.700,-1.600,0.500
'[00:00:04.559 01/01/2011]',9.700,5.800,4.100,6.000,-1.800,0.500
'[00:00:04.560 01/01/2011]',11.200,5.200,3.500,5.600,-1.800,0.500
'[00:00:04.561 01/01/2011]',13.000,5.100,3.300,5.800,-1.900,0.500
'[00:00:04.562 01/01/2011]',14.400,5.500,3.500,6.300,-2.000,0.500
'[00:00:04.563 01/01/2011]',14.500,6.300,4.100,6.700,-2.100,0.500
'[00:00:04.564 01/01/2011]',13.400,7.100,4.700,6.900,-2.300,0.500
'[00:00:04.565 01/01/2011]',11.700,7.600,5.000,6.600,-2.600,0.500
'[00:00:04.566 01/01/2011]',10.600,7.700,4.800,6.200,-2.700,0.500
'[00:00:04.567 01/01/2011]',11.000,7.700,4.500,6.000,-2.700,0.500
'[00:00:04.568 01/01/2011]',12.700,7.800,4.100,6.200,-2.500,0.500
'[00:00:04.569 01/01/2011]',14.700,8.100,4.100,6.700,-2.200,0.500
'[00:00:04.570 01/01/2011]',15.900,8.600,4.300,7.400,-1.700,0.500
'[00:00:04.571 01/01/2011]',15.400,9.100,4.800,7.700,-1.200,0.500
'[00:00:04.572 01/01/2011]',13.700,9.300,5.200,7.600,-0.700,0.500
'[00:00:04.573 01/01/2011]',11.700,9.100,5.400,7.200,-0.100,0.500
'[00:00:04.574 01/01/2011]',10.700,8.700,5.500,6.800,0.400,0.500
'[00:00:04.575 01/01/2011]',11.300,8.100,5.500,6.900,0.800,0.500
'[00:00:04.576 01/01/2011]',13.100,7.600,5.700,7.300,1.000,0.500
'[00:00:04.577 01/01/2011]',15.000,7.100,5.900,8.000,1.000,0.500
'[00:00:04.578 01/01/2011]',16.100,6.800,6.200,8.500,0.900,0.500
'[00:00:04.579 01/01/2011]',15.800,6.700,6.300,8.800,0.600,0.500
'[00:00:04.580 01/01/2011]',14.700,6.900,6.200,8.800,0.400,0.500
'[00:00:04.581 01/01/2011]',13.500,7.300,5.900,8.700,0.200,0.500
'[00:00:04.582 01/01/2011]',13.200,7.900,5.500,8.700,0.100,0.500
'[00:00:04.583 01/01/2011]',13.900,8.500,5.300,8.800,0.100,0.500
'[00:00:04.584 01/01/2011]',15.400,8.900,5.300,9.000,0.200,0.500
'[00:00:04.585 01/01/2011]',16.800,9.100,5.500,9.200,0.400,0.500
'[00:00:04.586 01/01/2011]',17.600,9.200,6.000,9.200,0.700,0.500
'[00:00:04.587 01/01/2011]',17.600,9.500,6.600,9.100,1.100,0.500
'[00:00:04.588 01/01/2011]',17.100,9.800,7.200,9.000,1.600,0.500
'[00:00:04.589 01/01/2011]',16.800,10.100,7.600,8.900,2.100,0.500
'[00:00:04.590 01/01/2011]',16.900,10.400,7.700,9.000,2.300,0.500
'[00:00:04.591 01/01/2011]',17.600,10.300,7.600,9.200,2.300,0.500
'[00:00:04.592 01/01/2011]',18.500,10.100,7.400,9.600,1.900,0.500
'[00:00:04.593 01/01/2011]',19.300,9.900,7.100,10.100,1.400,0.500
'[00:00:04.594 01/01/2011]',19.600,9.800,7.000,10.600,0.900,0.500
'[00:00:04.595 01/01/2011]',19.600,9.800,7.000,10.900,0.800,0.500
'[00:00:04.596 01/01/2011]',19.700,9.900,7.100,10.900,1.000,0.500
'[00:00:04.597 01/01/2011]',20.200,9.800,7.200,10.600,1.500,0.500
'[00:00:04.598 01/01/2011]',21.100,9.500,7.400,10.100,2.100,0.500
'[00:00:04.599 01/01/2011]',22.200,9.100,7.500,9.700,2.400,0.500
'[00:00:04.600 01/01/2011]',22.800,8.800,7.700,9.500,2.600,0.500
'[00:00:04.601 01/01/2011]',22.600,8.700,7.800,9.700,2.600,0.500
'[00:00:04.602 01/01/2011]',21.500,8.700,7.800,10.100,2.600,0.500
'[00:00:04.603 01/01/2011]',20.100,8.700,7.600,10.600,2.700,0.500
'[00:00:04.604 01/01/2011]',19.300,8.600,7.300,11.000,2.800,0.500
'[00:00:04.605 01/01/2011]',19.300,8.400,7.100,11.200,2.900,0.500
'[00:00:04.606 01/01/2011]',20.100,8.500,6.900,11.200,2.800,0.500
'[00:00:04.607 01/01/2011]',21.000,8.800,7.100,11.200,2.700,0.500
'[00:00:04.608 01/01/2011]',21.500,9.600,7.600,11.500,2.700,0.500
'[00:00:04.609 01/01/2011]',21.400,10.500,8.200,11.900,3.000,0.500
'[00:00:04.610 01/01/2011]',20.700,11.100,8.700,12.600,3.500,0.500
'[00:00:04.611 01/01/2011]',20.100,11.200,9.000,13.100,4.100,0.500
'[00:00:04.612 01/01/2011]',19.900,10.700,8.800,13.400,4.500,0.500
'[00:00:04.613 01/01/2011]',20.100,10.000,8.300,13.200,4.500,0.500
'[00:00:04.614 01/01/2011]',20.700,9.500,7.600,12.700,4.200,0.500
'[00:00:04.615 01/01/2011]',21.200,9.300,7.200,12.000,3.900,0.500
'[00:00:04.616 01/01/2011]',21.700,9.400,7.000,11.400,3.900,0.500
'[00:00:04.617 01/01/2011]',22.100,9.700,7.100,11.300,4.300,0.500
'[00:00:04.618 01/01/2011]',22.300,9.700,7.200,11.600,5.000,0.500
'[00:00:04.619 01/01/2011]',22.200,9.500,7.100,12.000,5.700,0.500
'[00:00:04.620 01/01/2011]',21.700,9.100,6.800,12.300,6.100,0.500
'[00:00:04.621 01/01/2011]',20.800,8.700,6.200,12.400,6.200,0.500
'[00:00:04.622 01/01/2011]',19.900,8.500,5.700,12.200,6.100,0.500
'[00:00:04.623 01/01/2011]',19.300,8.500,5.400,12.100,6.100,0.500
'[00:00:04.624 01/01/2011]',19.400,8.800,5.200,12.000,6.200,0.500
'[00:00:04.625 01/01/2011]',20.100,9.000,5.100,12.000,6.500,0.500
'[00:00:04.626 01/01/2011]',21.100,9.000,5.000,12.100,6.800,0.500
'[00:00:04.627 01/01/2011]',21.800,8.900,4.900,12.000,7.100,0.500
'[00:00:04.628 01/01/2011]',22.000,8.800,4.900,11.800,7.300,0.500
'[00:00:04.629 01/01/2011]',21.800,8.900,5.000,11.600,7.600,0.500
'[00:00:04.630 01/01/2011]',21.500,9.400,5.300,11.600,8.100,0.500
'[00:00:04.631 01/01/2011]',21.500,10.100,5.800,12.000,8.500,0.500
'[00:00:04.632 01/01/2011]',22.000,10.900,6.200,12.500,8.900,0.500
'[00:00:04.633 01/01/2011]',22.500,11.300,6.500,12.800,9.000,0.500
'[00:00:04.634 01/01/2011]',22.900,11.300,6.700,12.900,8.800,0.500
'[00:00:04.635 01/01/2011]',22.800,10.700,6.900,12.700,8.400,0.500
'[00:00:04.636 01/01/2011]',22.400,9.900,7.100,12.400,8.200,0.500
'[00:00:04.637 01/01/2011]',21.800,9.400,7.400,12.100,8.300,0.500
'[00:00:04.638 01/01/2011]',21.600,9.400,7.600,12.000,8.600,0.500
'[00:00:04.639 01/01/2011]',21.600,9.700,7.700,12.000,9.000,0.500
'[00:00:04.640 01/01/2011]',21.900,10.200,7.600,12.000,9.100,0.500
'[00:00:04.641 01/01/2011]',22.100,10.500,7.200,11.700,8.700,0.500
'[00:00:04.642 01/01/2011]',22.200,10.300,6.700,11.300,7.900,0.500
'[00:00:04.643 01/01/2011]',22.100,9.900,6.300,10.900,7.100,0.500
'[00:00:04.644 01/01/2011]',22.100,9.400,5.900,10.700,6.600,0.500
'[00:00:04.645 01/01/2011]',22.300,9.100,5.600,10.800,6.400,0.500
'[00:00:04.646 01/01/2011]',22.800,9.300,5.500,11.100,6.600,0.500
'[00:00:04.647 01/01/2011]',23.200,9.700,5.600,11.400,6.900,0.500
'[00:00:04.648 01/01/2011]',23.500,10.000,5.900,11.600,7.000,0.500
'[00:00:04.649 01/01/2011]',23.300,10.300,6.300,11.600,6.900,0.500
'[00:00:04.650 01/01/2011]',22.800,10.500,6.600,11.600,6.600,0.500
'[00:00:04.651 01/01/2011]',22.200,10.600,6.700,11.400,6.200,0.500
'[00:00:04.652 01/01/2011]',22.000,10.700,6.500,11.200,5.800,0.500
'[00:00:04.653 01/01/2011]',21.900,10.800,6.000,10.900,5.400,0.500
'[00:00:04.654 01/01/2011]',21.900,10.800,5.300,10.500,5.000,0.500
'[00:00:04.655 01/01/2011]',21.500,10.600,4.700,10.100,4.700,0.500
'[00:00:04.656 01/01/2011]',20.800,10.200,4.300,9.600,4.400,0.500
'[00:00:04.657 01/01/2011]',19.900,10.000,4.400,9.300,4.200,0.500
'[00:00:04.658 01/01/2011]',19.600,9.900,4.700,9.100,4.000,0.500
'[00:00:04.659 01/01/2011]',19.900,10.200,5.300,9.000,3.700,0.500
'[00:00:04.660 01/01/2011]',21.000,10.500,5.800,9.100,3.400,0.500
'[00:00:04.661 01/01/2011]',22.300,10.700,6.300,9.400,3.000,0.500
'[00:00:04.662 01/01/2011]',23.200,10.600,6.600,9.700,2.700,0.500
'[00:00:04.663 01/01/2011]',23.500,10.400,6.800,10.100,2.700,0.500
'[00:00:04.664 01/01/2011]',23.100,10.200,7.000,10.400,3.000,0.500
'[00:00:04.665 01/01/2011]',22.600,10.400,7.100,10.700,3.600,0.500
'[00:00:04.666 01/01/2011]',22.500,11.000,7.200,10.900,4.100,0.500
'[00:00:04.667 01/01/2011]',23.000,11.900,7.200,10.900,4.500,0.500
'[00:00:04.668 01/01/2011]',23.800,12.500,7.100,10.900,4.600,0.500
'[00:00:04.669 01/01/2011]',24.500,12.600,7.000,10.800,4.500,0.500
'[00:00:04.670 01/01/2011]',24.500,12.100,7.000,10.800,4.400,0.500
'[00:00:04.671 01/01/2011]',23.800,11.400,7.000,10.700,4.400,0.500
'[00:00:04.672 01/01/2011]',22.800,10.700,7.000,10.600,4.500,0.500
'[00:00:04.673 01/01/2011]',22.000,10.400,7.200,10.400,4.600,0.500
'[00:00:04.674 01/01/2011]',22.100,10.600,7.400,10.300,4.700,0.500
'[00:00:04.675 01/01/2011]',23.200,10.900,7.500,10.100,4.500,0.500
'[00:00:04.676 01/01/2011]',24.700,11.200,7.500,10.000,4.300,0.500
'[00:00:04.677 01/01/2011]',26.000,11.200,7.500,10.100,4.100,0.500
'[00:00:04.678 01/01/2011]',26.100,11.100,7.600,10.300,4.100,0.500
'[00:00:04.679 01/01/2011]',24.900,11.100,7.800,10.600,4.100,0.500
'[00:00:04.680 01/01/2011]',22.900,11.400,8.500,11.000,4.000,0.500
'[00:00:04.681 01/01/2011]',20.800,12.100,9.400,11.400,3.600,0.500
'[00:00:04.682 01/01/2011]',19.600,13.000,10.600,11.600,2.700,0.500
'[00:00:04.683 01/01/2011]',19.500,13.900,11.900,11.800,1.400,0.500
'[00:00:04.684 01/01/2011]',20.200,14.800,13.400,11.900,-0.100,0.500
'[00:00:04.685 01/01/2011]',20.900,15.700,15.300,12.100,-1.600,0.500
'[00:00:04.686 01/01/2011]',20.900,16.800,17.600,12.300,-3.000,0.500
'[00:00:04.687 01/01/2011]',20.000,18.200,20.400,12.500,-4.200,0.500
'[00:00:04.688 01/01/2011]',18.700,19.800,23.500,12.800,-5.300,0.500
'[00:00:04.689 01/01/2011]',17.500,21.300,26.400,13.000,-6.300,0.500
'[00:00:04.690 01/01/2011]',16.900,22.400,28.900,13.100,-6.900,0.500
'[00:00:04.691 01/01/2011]',16.900,22.900,30.900,13.400,-7.000,0.500
'[00:00:04.692 01/01/2011]',17.300,22.900,32.400,14.000,-6.300,0.500
'[00:00:04.693 01/01/2011]',17.500,22.800,33.801,15.100,-4.700,0.500
'[00:00:04.694 01/01/2011]',17.300,22.800,35.301,16.700,-2.300,0.500
'[00:00:04.695 01/01/2011]',16.800,23.000,37.101,18.700,0.500,0.500
'[00:00:04.696 01/01/2011]',16.100,23.500,39.101,20.600,3.700,0.500
'[00:00:04.697 01/01/2011]',15.400,23.900,40.801,22.200,7.100,0.500
'[00:00:04.698 01/01/2011]',14.700,23.900,42.301,23.400,10.900,0.500
'[00:00:04.699 01/01/2011]',13.600,23.400,43.401,24.400,15.100,0.500
'[00:00:04.700 01/01/2011]',12.100,22.400,43.901,25.400,19.700,0.500
'[00:00:04.701 01/01/2011]',10.200,20.900,43.901,26.700,24.900,0.500
'[00:00:04.702 01/01/2011]',8.300,19.100,43.301,28.300,30.400,0.500
'[00:00:04.703 01/01/2011]',6.500,17.200,42.101,30.100,36.201,0.500
'[00:00:04.704 01/01/2011]',5.400,15.200,40.401,31.700,42.001,0.500
'[00:00:04.705 01/01/2011]',4.800,13.300,38.401,32.901,47.701,0.500
'[00:00:04.706 01/01/2011]',4.400,11.500,36.301,33.501,53.301,0.500
'[00:00:04.707 01/01/2011]',3.700,9.500,33.901,33.901,58.801,0.500
'[00:00:04.708 01/01/2011]',2.200,7.300,31.100,34.101,64.301,0.500
'[00:00:04.709 01/01/2011]',-0.300,4.600,27.700,34.501,70.201,0.500
'[00:00:04.710 01/01/2011]',-3.300,1.300,23.600,35.001,76.601,0.500
'[00:00:04.711 01/01/2011]',-6.000,-2.300,19.300,35.601,83.601,0.500
'[00:00:04.712 01/01/2011]',-7.700,-5.900,15.000,36.101,90.801,0.500
'[00:00:04.713 01/01/2011]',-7.800,-9.000,11.200,36.301,97.701,0.500
'[00:00:04.714 01/01/2011]',-6.800,-11.500,7.700,36.301,103.802,0.500
'[00:00:04.715 01/01/2011]',-5.600,-13.600,4.500,36.001,108.702,0.500
'[00:00:04.716 01/01/2011]',-5.400,-15.500,1.400,35.701,112.402,0.500
'[00:00:04.717 01/01/2011]',-7.000,-17.500,-1.600,35.501,114.802,0.500
'[00:00:04.718 01/01/2011]',-9.900,-19.800,-4.200,35.101,116.102,0.500
'[00:00:04.719 01/01/2011]',-13.000,-22.000,-6.300,34.301,116.102,0.500
'[00:00:04.720 01/01/2011]',-14.700,-23.900,-8.100,32.901,114.402,0.500
'[00:00:04.721 01/01/2011]',-14.400,-24.900,-10.000,30.700,110.802,0.500
'[00:00:04.722 01/01/2011]',-12.500,-25.200,-12.600,27.700,105.402,0.500
'[00:00:04.723 01/01/2011]',-10.200,-25.000,-16.300,24.000,98.602,0.500
'[00:00:04.724 01/01/2011]',-8.800,-24.800,-20.900,20.100,91.001,0.500
'[00:00:04.725 01/01/2011]',-8.700,-24.800,-25.700,16.100,83.501,0.500
'[00:00:04.726 01/01/2011]',-9.500,-25.300,-30.200,12.500,76.801,0.500
'[00:00:04.727 01/01/2011]',-9.800,-26.100,-33.801,9.400,70.801,0.500
'[00:00:04.728 01/01/2011]',-8.800,-26.800,-36.801,6.700,65.501,0.500
'[00:00:04.729 01/01/2011]',-6.100,-27.100,-39.501,4.100,60.001,0.500
'[00:00:04.730 01/01/2011]',-2.800,-26.900,-42.501,1.400,53.901,0.500
'[00:00:04.731 01/01/2011]',0.100,-26.200,-45.601,-1.500,46.701,0.500
'[00:00:04.732 01/01/2011]',1.900,-25.300,-48.601,-4.800,38.801,0.500
'[00:00:04.733 01/01/2011]',2.600,-24.300,-50.801,-8.100,30.500,0.500
'[00:00:04.734 01/01/2011]',2.900,-23.300,-51.701,-11.000,22.800,0.500
'[00:00:04.735 01/01/2011]',3.500,-22.300,-51.201,-13.300,16.100,0.500
'[00:00:04.736 01/01/2011]',4.600,-21.300,-49.601,-14.600,10.900,0.500
'[00:00:04.737 01/01/2011]',6.100,-19.900,-47.301,-15.100,7.000,0.500
'[00:00:04.738 01/01/2011]',7.500,-18.300,-44.701,-15.000,4.100,0.500
'[00:00:04.739 01/01/2011]',8.200,-16.500,-41.801,-14.500,1.900,0.500
'[00:00:04.740 01/01/2011]',8.400,-14.700,-38.601,-13.900,0.100,0.500
'[00:00:04.741 01/01/2011]',8.400,-13.100,-35.201,-13.200,-1.400,0.500
'[00:00:04.742 01/01/2011]',8.200,-11.900,-31.600,-12.400,-2.600,0.500
'[00:00:04.743 01/01/2011]',8.000,-11.200,-27.900,-11.600,-3.400,0.500
'[00:00:04.744 01/01/2011]',7.500,-10.700,-24.300,-10.700,-4.000,0.500
'[00:00:04.745 01/01/2011]',6.600,-10.200,-20.900,-9.600,-4.300,0.500
'[00:00:04.746 01/01/2011]',5.300,-9.200,-17.700,-8.500,-4.700,0.500
'[00:00:04.747 01/01/2011]',4.000,-7.800,-14.600,-7.400,-5.100,0.500
'[00:00:04.748 01/01/2011]',3.100,-5.900,-11.600,-6.500,-5.500,0.500
'[00:00:04.749 01/01/2011]',2.800,-4.100,-8.700,-5.700,-5.900,0.500
'[00:00:04.750 01/01/2011]',2.900,-2.700,-6.200,-5.200,-6.200,0.500
'[00:00:04.751 01/01/2011]',2.900,-1.700,-4.000,-4.700,-6.100,0.500
'[00:00:04.752 01/01/2011]',2.500,-1.200,-2.300,-4.100,-5.600,0.500
'[00:00:04.753 01/01/2011]',1.600,-0.800,-0.900,-3.400,-5.000,0.500
'[00:00:04.754 01/01/2011]',0.800,-0.300,0.300,-2.500,-4.400,0.500
'[00:00:04.755 01/01/2011]',0.300,0.300,1.400,-1.800,-4.100,0.500
'[00:00:04.756 01/01/2011]',0.500,0.900,2.300,-1.400,-4.100,0.500
'[00:00:04.757 01/01/2011]',1.300,1.400,3.000,-1.300,-4.300,0.500
'[00:00:04.758 01/01/2011]',2.000,1.600,3.500,-1.400,-4.500,0.500
'[00:00:04.759 01/01/2011]',2.300,1.700,3.600,-1.400,-4.500,0.500
'[00:00:04.760 01/01/2011]',1.900,2.000,3.700,-1.300,-4.200,0.500
'[00:00:04.761 01/01/2011]',0.900,2.600,3.900,-1.100,-3.800,0.500
'[00:00:04.762 01/01/2011]',-0.300,3.500,4.200,-0.800,-3.700,0.500
'[00:00:04.763 01/01/2011]',-1.300,4.600,4.800,-0.500,-3.700,0.500
'[00:00:04.764 01/01/2011]',-1.900,5.700,5.400,-0.100,-3.800,0.500
'[00:00:04.765 01/01/2011]',-1.900,6.500,6.000,0.400,-3.900,0.500
'[00:00:04.766 01/01/2011]',-1.500,7.200,6.500,1.000,-3.800,0.500
'[00:00:04.767 01/01/2011]',-0.700,7.700,6.900,1.600,-3.600,0.500
'[00:00:04.768 01/01/2011]',0.300,8.100,7.300,2.100,-3.600,0.500
'[00:00:04.769 01/01/2011]',1.400,8.300,7.500,2.300,-3.900,0.500
'[00:00:04.770 01/01/2011]',2.400,8.300,7.800,2.200,-4.500,0.500
'[00:00:04.771 01/01/2011]',3.000,8.400,8.000,2.100,-5.300,0.500
'[00:00:04.772 01/01/2011]',3.100,8.700,8.200,2.100,-6.000,0.500
'[00:00:04.773 01/01/2011]',2.700,9.300,8.500,2.700,-6.000,0.500
'[00:00:04.774 01/01/2011]',1.900,10.100,8.800,3.600,-5.500,0.500
'[00:00:04.775 01/01/2011]',1.000,10.900,9.200,4.500,-4.700,0.500
'[00:00:04.776 01/01/2011]',0.300,11.500,9.600,5.200,-3.800,0.500
'[00:00:04.777 01/01/2011]',-0.200,11.700,10.000,5.400,-3.100,0.500
'[00:00:04.778 01/01/2011]',-0.400,11.400,10.400,5.000,-2.800,0.500
'[00:00:04.779 01/01/2011]',-0.400,11.000,10.700,4.400,-2.900,0.500
'[00:00:04.780 01/01/2011]',-0.400,10.700,10.800,3.900,-3.100,0.500
'[00:00:04.781 01/01/2011]',-0.400,10.700,10.800,3.700,-3.300,0.500
'[00:00:04.782 01/01/2011]',-0.100,11.100,10.600,3.800,-3.500,0.500
'[00:00:04.783 01/01/2011]',0.200,11.700,10.300,4.200,-3.600,0.500
'[00:00:04.784 01/01/2011]',0.700,12.300,10.100,4.700,-3.700,0.500
'[00:00:04.785 01/01/2011]',1.000,12.700,10.100,5.200,-3.700,0.500
'[00:00:04.786 01/01/2011]',1.000,12.900,10.400,5.500,-3.600,0.500
'[00:00:04.787 01/01/2011]',0.600,12.900,10.800,5.700,-3.300,0.500
'[00:00:04.788 01/01/2011]',-0.200,12.800,11.100,5.800,-3.000,0.500
'[00:00:04.789 01/01/2011]',-1.100,12.700,11.200,5.900,-2.500,0.500
'[00:00:04.790 01/01/2011]',-2.100,12.700,11.100,6.000,-2.100,0.500
'[00:00:04.791 01/01/2011]',-3.000,12.900,10.800,6.100,-1.600,0.500
'[00:00:04.792 01/01/2011]',-3.600,13.200,10.600,6.300,-1.100,0.500
'[00:00:04.793 01/01/2011]',-3.800,13.500,10.700,6.300,-0.600,0.500
'[00:00:04.794 01/01/2011]',-3.600,13.600,11.100,6.300,-0.400,0.500
'[00:00:04.795 01/01/2011]',-2.900,13.500,11.500,6.300,-0.400,0.500
'[00:00:04.796 01/01/2011]',-2.100,13.200,11.700,6.300,-0.700,0.500
'[00:00:04.797 01/01/2011]',-1.500,12.900,11.800,6.500,-1.000,0.500
'[00:00:04.798 01/01/2011]',-1.500,12.900,12.000,6.700,-1.100,0.500
'[00:00:04.799 01/01/2011]',-2.000,13.300,12.300,7.000,-0.800,0.500
'[00:00:04.800 01/01/2011]',-2.500,14.000,12.900,7.400,0.100,0.500
'[00:00:04.801 01/01/2011]',-2.400,14.800,13.600,7.900,1.300,0.500
'[00:00:04.802 01/01/2011]',-1.300,15.400,14.400,8.400,2.200,0.500
'[00:00:04.803 01/01/2011]',0.500,15.600,14.800,9.000,2.700,0.500
'[00:00:04.804 01/01/2011]',2.400,15.500,14.800,9.400,2.500,0.500
'[00:00:04.805 01/01/2011]',3.500,15.300,14.500,9.700,1.900,0.500
'[00:00:04.806 01/01/2011]',3.500,15.200,14.200,9.900,1.300,0.500
'[00:00:04.807 01/01/2011]',2.800,15.600,14.000,9.900,1.200,0.500
'[00:00:04.808 01/01/2011]',2.100,16.200,14.200,9.800,1.600,0.500
'[00:00:04.809 01/01/2011]',2.200,16.900,14.600,9.800,2.400,0.500
'[00:00:04.810 01/01/2011]',3.100,17.400,15.100,9.800,3.100,0.500
'[00:00:04.811 01/01/2011]',4.500,17.500,15.600,9.800,3.500,0.500
'[00:00:04.812 01/01/2011]',5.400,17.100,15.900,9.700,3.400,0.500
'[00:00:04.813 01/01/2011]',5.500,16.300,15.900,9.500,3.000,0.500
'[00:00:04.814 01/01/2011]',5.000,15.500,15.600,9.200,2.400,0.500
'[00:00:04.815 01/01/2011]',4.400,14.900,15.100,9.100,2.000,0.500
'[00:00:04.816 01/01/2011]',4.500,14.600,14.500,9.200,1.700,0.500
'[00:00:04.817 01/01/2011]',5.400,14.600,14.100,9.500,1.500,0.500
'[00:00:04.818 01/01/2011]',6.700,14.800,14.000,9.700,1.200,0.500
'[00:00:04.819 01/01/2011]',7.800,14.900,14.200,9.800,0.800,0.500
'[00:00:04.820 01/01/2011]',8.200,14.900,14.600,9.600,0.500,0.500
'[00:00:04.821 01/01/2011]',7.900,14.700,14.900,9.100,0.300,0.500
'[00:00:04.822 01/01/2011]',7.400,14.500,14.900,8.600,0.300,0.500
'[00:00:04.823 01/01/2011]',7.200,14.400,14.700,8.200,0.600,0.500
'[00:00:04.824 01/01/2011]',7.400,14.600,14.400,8.300,1.000,0.500
'[00:00:04.825 01/01/2011]',7.900,15.000,14.500,8.800,1.400,0.500
'[00:00:04.826 01/01/2011]',8.200,15.500,14.700,9.600,1.600,0.500
'[00:00:04.827 01/01/2011]',8.300,15.900,15.100,10.300,1.600,0.500
'[00:00:04.828 01/01/2011]',8.300,16.000,15.300,10.900,1.600,0.500
'[00:00:04.829 01/01/2011]',8.500,16.000,15.200,11.300,1.600,0.500
'[00:00:04.830 01/01/2011]',9.000,16.100,14.800,11.400,1.800,0.500
'[00:00:04.831 01/01/2011]',9.400,16.500,14.400,11.500,2.200,0.500
'[00:00:04.832 01/01/2011]',9.500,17.000,14.200,11.600,2.500,0.500
'[00:00:04.833 01/01/2011]',8.800,17.400,14.300,11.700,2.800,0.500
'[00:00:04.834 01/01/2011]',7.400,17.300,14.500,11.700,2.900,0.500
'[00:00:04.835 01/01/2011]',5.700,16.600,14.700,11.600,2.700,0.500
'[00:00:04.836 01/01/2011]',4.100,15.500,14.400,11.400,2.300,0.500
'[00:00:04.837 01/01/2011]',2.900,14.600,13.700,11.000,1.900,0.500
'[00:00:04.838 01/01/2011]',2.000,14.100,12.800,10.500,1.600,0.500
'[00:00:04.839 01/01/2011]',1.100,14.300,11.900,10.100,1.600,0.500
'[00:00:04.840 01/01/2011]',-0.100,14.800,11.500,9.700,1.800,0.500
'[00:00:04.841 01/01/2011]',-1.500,15.000,11.500,9.500,2.200,0.500
'[00:00:04.842 01/01/2011]',-2.900,14.700,11.900,9.300,2.500,0.500
'[00:00:04.843 01/01/2011]',-3.900,14.000,12.200,9.200,2.700,0.500
'[00:00:04.844 01/01/2011]',-4.600,13.300,12.100,9.100,2.700,0.500
'[00:00:04.845 01/01/2011]',-4.900,13.100,11.700,9.100,2.400,0.500
'[00:00:04.846 01/01/2011]',-5.100,13.600,10.800,8.900,2.100,0.500
'[00:00:04.847 01/01/2011]',-5.300,14.500,9.900,8.800,1.700,0.500
'[00:00:04.848 01/01/2011]',-5.700,15.500,9.200,8.600,1.300,0.500
