'Time and date','Direct_1','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','EDF Annotations'
'[00:00:06.558 01/01/2011]',-49.501,7.600,7.900,65.101,58.801,0.500
'[00:00:06.559 01/01/2011]',-51.501,7.900,7.900,64.501,57.601,0.500
'[00:00:06.560 01/01/2011]',-54.301,8.900,7.800,63.601,56.301,0.500
'[00:00:06.561 01/01/2011]',-56.901,10.300,7.600,62.601,55.401,0.500
'[00:00:06.562 01/01/2011]',-58.001,11.600,7.300,61.801,55.301,0.500
'[00:00:06.563 01/01/2011]',-57.201,12.700,7.400,61.701,56.201,0.500
'[00:00:06.564 01/01/2011]',-55.001,13.800,8.100,62.501,57.501,0.500
'[00:00:06.565 01/01/2011]',-52.801,14.900,9.300,63.901,58.501,0.500
'[00:00:06.566 01/01/2011]',-52.101,16.300,10.400,65.501,58.701,0.500
'[00:00:06.567 01/01/2011]',-53.701,17.800,11.000,66.601,57.901,0.500
'[00:00:06.568 01/01/2011]',-57.001,19.500,10.900,66.801,56.701,0.500
'[00:00:06.569 01/01/2011]',-60.501,21.100,10.300,66.501,55.901,0.500
'[00:00:06.570 01/01/2011]',-62.201,22.500,9.600,66.001,55.901,0.500
'[00:00:06.571 01/01/2011]',-61.301,23.700,9.300,65.801,56.701,0.500
'[00:00:06.572 01/01/2011]',-58.201,24.600,9.700,66.001,57.901,0.500
'[00:00:06.573 01/01/2011]',-54.501,25.200,10.500,66.401,58.601,0.500
'[00:00:06.574 01/01/2011]',-52.501,25.600,11.400,66.601,58.501,0.500
'[00:00:06.575 01/01/2011]',-53.501,26.000,11.700,66.301,57.601,0.500
'[00:00:06.576 01/01/2011]',-57.301,26.600,11.300,65.701,56.501,0.500
'[00:00:06.577 01/01/2011]',-61.801,27.400,10.300,65.401,55.901,0.500
'[00:00:06.578 01/01/2011]',-64.601,28.300,8.900,65.601,56.101,0.500
'[00:00:06.579 01/01/2011]',-64.101,29.000,7.700,66.501,56.801,0.500
'[00:00:06.580 01/01/2011]',-60.601,29.500,6.900,67.501,57.501,0.500
'[00:00:06.581 01/01/2011]',-55.901,29.500,6.700,68.101,57.801,0.500
'[00:00:06.582 01/01/2011]',-52.601,29.500,7.100,68.101,57.701,0.500
'[00:00:06.583 01/01/2011]',-52.401,29.700,8.200,67.901,57.701,0.500
'[00:00:06.584 01/01/2011]',-55.101,30.600,9.800,68.101,58.301,0.500
'[00:00:06.585 01/01/2011]',-59.101,32.200,11.700,69.101,59.801,0.500
'[00:00:06.586 01/01/2011]',-62.201,34.401,13.700,71.001,61.901,0.500
'[00:00:06.587 01/01/2011]',-63.301,36.501,15.600,73.101,64.101,0.500
'[00:00:06.588 01/01/2011]',-62.601,38.101,17.300,74.701,65.701,0.500
'[00:00:06.589 01/01/2011]',-61.301,39.101,18.900,75.201,66.501,0.500
'[00:00:06.590 01/01/2011]',-60.601,39.501,20.400,74.401,66.501,0.500
'[00:00:06.591 01/01/2011]',-60.801,39.701,21.700,72.901,66.001,0.500
'[00:00:06.592 01/01/2011]',-61.301,40.101,22.400,71.301,65.301,0.500
'[00:00:06.593 01/01/2011]',-61.001,40.601,22.300,70.101,64.601,0.500
'[00:00:06.594 01/01/2011]',-59.701,41.201,21.200,69.301,63.901,0.500
'[00:00:06.595 01/01/2011]',-57.601,41.601,19.200,69.001,63.201,0.500
'[00:00:06.596 01/01/2011]',-55.501,41.801,16.900,69.001,62.701,0.500
'[00:00:06.597 01/01/2011]',-54.301,41.801,15.000,69.101,62.301,0.500
'[00:00:06.598 01/01/2011]',-54.201,42.001,14.000,69.601,62.401,0.500
'[00:00:06.599 01/01/2011]',-55.001,42.501,14.200,70.201,62.801,0.500
'[00:00:06.600 01/01/2011]',-56.201,43.401,15.100,71.101,63.501,0.500
'[00:00:06.601 01/01/2011]',-57.301,44.501,16.000,71.801,64.301,0.500
'[00:00:06.602 01/01/2011]',-58.201,45.501,16.200,72.401,65.201,0.500
'[00:00:06.603 01/01/2011]',-58.701,46.101,15.500,72.901,66.001,0.500
'[00:00:06.604 01/01/2011]',-58.801,46.501,14.100,73.501,66.801,0.500
'[00:00:06.605 01/01/2011]',-58.301,46.801,12.700,74.201,67.401,0.500
'[00:00:06.606 01/01/2011]',-57.201,47.301,12.000,74.901,67.501,0.500
'[00:00:06.607 01/01/2011]',-55.801,48.201,12.300,75.101,66.801,0.500
'[00:00:06.608 01/01/2011]',-54.601,49.001,13.300,74.301,65.501,0.500
'[00:00:06.609 01/01/2011]',-53.901,49.301,14.200,72.401,63.701,0.500
'[00:00:06.610 01/01/2011]',-54.001,49.001,14.500,70.001,62.001,0.500
'[00:00:06.611 01/01/2011]',-54.801,48.301,14.300,68.001,61.101,0.500
'[00:00:06.612 01/01/2011]',-56.201,47.701,13.800,67.501,61.201,0.500
'[00:00:06.613 01/01/2011]',-57.601,47.901,13.800,68.901,62.201,0.500
'[00:00:06.614 01/01/2011]',-58.701,49.301,14.700,71.901,63.701,0.500
'[00:00:06.615 01/01/2011]',-59.101,51.601,16.600,75.401,65.001,0.500
'[00:00:06.616 01/01/2011]',-58.701,54.101,18.700,78.201,65.801,0.500
'[00:00:06.617 01/01/2011]',-57.301,56.001,20.500,79.401,66.101,0.500
'[00:00:06.618 01/01/2011]',-55.201,57.001,21.500,79.201,66.201,0.500
'[00:00:06.619 01/01/2011]',-52.901,57.301,21.900,78.401,66.501,0.500
'[00:00:06.620 01/01/2011]',-51.201,57.301,22.100,78.001,67.301,0.500
'[00:00:06.621 01/01/2011]',-50.501,57.701,22.700,78.501,68.401,0.500
'[00:00:06.622 01/01/2011]',-51.101,58.901,23.700,79.901,69.601,0.500
'[00:00:06.623 01/01/2011]',-52.901,60.501,25.100,81.501,70.401,0.500
'[00:00:06.624 01/01/2011]',-55.201,62.301,26.500,82.701,70.801,0.500
'[00:00:06.625 01/01/2011]',-57.101,63.801,27.700,83.301,71.001,0.500
'[00:00:06.626 01/01/2011]',-58.101,64.701,28.700,83.501,71.401,0.500
'[00:00:06.627 01/01/2011]',-57.801,65.301,29.600,83.801,72.101,0.500
'[00:00:06.628 01/01/2011]',-56.401,65.801,30.600,84.401,73.001,0.500
'[00:00:06.629 01/01/2011]',-54.501,66.601,31.900,85.101,73.701,0.500
'[00:00:06.630 01/01/2011]',-52.501,67.901,33.101,85.401,73.801,0.500
'[00:00:06.631 01/01/2011]',-50.801,69.601,34.201,85.201,73.401,0.500
'[00:00:06.632 01/01/2011]',-49.301,71.501,34.901,84.401,72.901,0.500
'[00:00:06.633 01/01/2011]',-47.801,73.301,35.201,83.501,72.701,0.500
'[00:00:06.634 01/01/2011]',-46.201,74.801,35.501,83.301,73.301,0.500
'[00:00:06.635 01/01/2011]',-45.001,76.001,35.901,83.901,74.401,0.500
'[00:00:06.636 01/01/2011]',-44.801,77.001,36.601,85.101,75.601,0.500
'[00:00:06.637 01/01/2011]',-46.001,77.901,37.401,86.301,76.201,0.500
'[00:00:06.638 01/01/2011]',-48.801,78.701,38.201,86.801,76.101,0.500
'[00:00:06.639 01/01/2011]',-52.201,79.601,38.701,86.301,75.401,0.500
'[00:00:06.640 01/01/2011]',-54.801,80.401,38.901,85.401,74.901,0.500
'[00:00:06.641 01/01/2011]',-55.501,81.301,39.101,84.701,75.201,0.500
'[00:00:06.642 01/01/2011]',-53.901,82.401,39.601,84.901,76.301,0.500
'[00:00:06.643 01/01/2011]',-50.601,83.901,40.501,86.101,78.001,0.500
'[00:00:06.644 01/01/2011]',-47.101,85.801,41.801,87.801,79.601,0.500
'[00:00:06.645 01/01/2011]',-44.701,88.001,43.101,89.401,80.701,0.500
'[00:00:06.646 01/01/2011]',-43.901,90.001,43.801,90.201,81.001,0.500
'[00:00:06.647 01/01/2011]',-44.401,91.501,43.701,90.001,80.801,0.500
'[00:00:06.648 01/01/2011]',-45.201,92.301,42.701,89.201,80.601,0.500
'[00:00:06.649 01/01/2011]',-45.501,92.501,41.301,88.101,80.701,0.500
'[00:00:06.650 01/01/2011]',-45.501,92.501,40.101,87.301,81.001,0.500
'[00:00:06.651 01/01/2011]',-45.801,92.801,39.601,87.101,81.501,0.500
'[00:00:06.652 01/01/2011]',-46.801,93.601,39.901,87.601,81.901,0.500
'[00:00:06.653 01/01/2011]',-48.601,94.901,40.801,88.501,82.101,0.500
'[00:00:06.654 01/01/2011]',-49.801,96.401,41.901,89.501,82.301,0.500
'[00:00:06.655 01/01/2011]',-48.801,97.701,42.701,90.401,82.501,0.500
'[00:00:06.656 01/01/2011]',-44.401,98.402,43.201,91.001,82.801,0.500
'[00:00:06.657 01/01/2011]',-36.501,98.502,43.501,91.201,83.201,0.500
'[00:00:06.658 01/01/2011]',-26.200,98.301,43.901,91.201,83.601,0.500
'[00:00:06.659 01/01/2011]',-15.000,98.101,44.501,91.201,84.101,0.500
'[00:00:06.660 01/01/2011]',-4.400,98.602,45.601,91.801,85.301,0.500
'[00:00:06.661 01/01/2011]',5.700,100.302,47.501,93.301,87.701,0.500
'[00:00:06.662 01/01/2011]',16.300,103.702,50.301,95.901,91.801,0.500
'[00:00:06.663 01/01/2011]',29.000,108.702,54.001,99.502,97.501,0.500
'[00:00:06.664 01/01/2011]',45.101,114.502,58.401,103.602,104.102,0.500
'[00:00:06.665 01/01/2011]',64.301,119.802,62.501,107.402,110.302,0.500
'[00:00:06.666 01/01/2011]',84.801,123.202,65.401,110.002,114.602,0.500
'[00:00:06.667 01/01/2011]',103.502,123.902,66.201,111.002,116.102,0.500
'[00:00:06.668 01/01/2011]',116.902,121.802,64.701,110.502,114.702,0.500
'[00:00:06.669 01/01/2011]',122.402,117.802,61.301,108.802,110.902,0.500
'[00:00:06.670 01/01/2011]',118.902,113.302,56.901,106.402,105.902,0.500
'[00:00:06.671 01/01/2011]',107.502,109.702,52.501,103.402,100.402,0.500
'[00:00:06.672 01/01/2011]',90.601,107.302,48.301,99.802,94.801,0.500
'[00:00:06.673 01/01/2011]',70.901,106.002,44.001,95.301,89.001,0.500
'[00:00:06.674 01/01/2011]',50.301,104.702,39.501,90.101,82.701,0.500
'[00:00:06.675 01/01/2011]',28.900,102.702,34.301,84.601,75.701,0.500
'[00:00:06.676 01/01/2011]',5.800,99.502,28.900,79.701,68.501,0.500
'[00:00:06.677 01/01/2011]',-20.300,95.301,23.700,76.101,61.901,0.500
'[00:00:06.678 01/01/2011]',-49.101,90.901,19.400,74.401,56.501,0.500
'[00:00:06.679 01/01/2011]',-78.301,87.201,16.700,74.601,53.101,0.500
'[00:00:06.680 01/01/2011]',-104.702,85.001,15.700,76.201,51.701,0.500
'[00:00:06.681 01/01/2011]',-124.702,84.701,16.600,78.601,52.001,0.500
'[00:00:06.682 01/01/2011]',-136.702,86.501,19.300,81.401,53.601,0.500
'[00:00:06.683 01/01/2011]',-141.202,89.801,23.300,84.101,56.301,0.500
'[00:00:06.684 01/01/2011]',-140.502,94.201,28.200,86.501,59.601,0.500
'[00:00:06.685 01/01/2011]',-137.002,98.702,33.001,88.401,63.401,0.500
'[00:00:06.686 01/01/2011]',-131.902,102.702,37.401,89.801,67.301,0.500
'[00:00:06.687 01/01/2011]',-125.202,106.002,40.901,90.601,71.101,0.500
'[00:00:06.688 01/01/2011]',-116.202,108.502,43.901,91.101,74.301,0.500
'[00:00:06.689 01/01/2011]',-104.902,110.502,46.601,91.701,76.801,0.500
'[00:00:06.690 01/01/2011]',-92.101,112.302,49.301,92.601,78.501,0.500
'[00:00:06.691 01/01/2011]',-79.901,113.902,51.901,93.801,79.501,0.500
'[00:00:06.692 01/01/2011]',-70.101,115.302,54.001,94.901,79.801,0.500
'[00:00:06.693 01/01/2011]',-63.801,116.202,55.201,95.301,79.701,0.500
'[00:00:06.694 01/01/2011]',-60.201,116.602,55.401,94.701,79.401,0.500
'[00:00:06.695 01/01/2011]',-57.701,116.502,54.701,93.401,79.001,0.500
'[00:00:06.696 01/01/2011]',-54.401,116.202,53.701,91.701,78.701,0.500
'[00:00:06.697 01/01/2011]',-49.501,116.002,53.001,90.401,78.601,0.500
'[00:00:06.698 01/01/2011]',-43.601,116.102,52.801,90.001,78.801,0.500
'[00:00:06.699 01/01/2011]',-38.101,116.602,53.201,90.501,79.201,0.500
'[00:00:06.700 01/01/2011]',-34.401,117.502,54.001,91.601,79.701,0.500
'[00:00:06.701 01/01/2011]',-33.201,118.702,54.901,92.601,80.401,0.500
'[00:00:06.702 01/01/2011]',-34.201,119.902,55.801,93.201,81.201,0.500
'[00:00:06.703 01/01/2011]',-36.101,120.802,56.701,93.301,81.701,0.500
'[00:00:06.704 01/01/2011]',-37.701,121.002,57.401,93.101,81.801,0.500
'[00:00:06.705 01/01/2011]',-38.101,120.702,58.001,92.801,81.401,0.500
'[00:00:06.706 01/01/2011]',-37.501,120.102,58.501,92.601,80.401,0.500
'[00:00:06.707 01/01/2011]',-36.601,119.902,58.801,92.401,79.001,0.500
'[00:00:06.708 01/01/2011]',-36.401,120.402,59.201,92.001,77.601,0.500
'[00:00:06.709 01/01/2011]',-37.401,121.802,59.701,91.501,76.701,0.500
'[00:00:06.710 01/01/2011]',-39.301,123.602,60.301,90.901,76.601,0.500
'[00:00:06.711 01/01/2011]',-41.101,125.202,61.101,90.801,77.301,0.500
'[00:00:06.712 01/01/2011]',-41.801,126.002,62.001,91.201,78.601,0.500
'[00:00:06.713 01/01/2011]',-40.901,126.002,62.801,92.301,80.001,0.500
'[00:00:06.714 01/01/2011]',-38.501,125.502,63.401,93.701,81.201,0.500
'[00:00:06.715 01/01/2011]',-36.001,124.902,63.501,94.801,82.101,0.500
'[00:00:06.716 01/01/2011]',-34.401,124.502,63.201,95.001,82.701,0.500
'[00:00:06.717 01/01/2011]',-34.401,124.502,62.601,94.301,83.201,0.500
'[00:00:06.718 01/01/2011]',-35.901,124.702,61.901,93.001,83.601,0.500
'[00:00:06.719 01/01/2011]',-37.801,125.102,61.501,91.601,84.001,0.500
'[00:00:06.720 01/01/2011]',-39.201,125.802,61.701,91.001,84.101,0.500
'[00:00:06.721 01/01/2011]',-39.401,126.702,62.401,91.301,84.001,0.500
'[00:00:06.722 01/01/2011]',-38.801,128.002,63.301,92.501,83.701,0.500
'[00:00:06.723 01/01/2011]',-37.901,129.202,63.701,93.901,83.201,0.500
'[00:00:06.724 01/01/2011]',-37.001,130.002,63.201,94.801,82.601,0.500
'[00:00:06.725 01/01/2011]',-36.301,130.202,61.701,94.901,82.001,0.500
'[00:00:06.726 01/01/2011]',-35.501,129.802,59.801,94.301,81.501,0.500
'[00:00:06.727 01/01/2011]',-34.301,129.302,58.101,93.401,81.001,0.500
'[00:00:06.728 01/01/2011]',-33.201,129.102,57.301,92.701,80.501,0.500
'[00:00:06.729 01/01/2011]',-32.500,129.702,57.601,92.701,80.201,0.500
'[00:00:06.730 01/01/2011]',-32.500,131.002,59.001,93.301,80.201,0.500
'[00:00:06.731 01/01/2011]',-33.101,133.002,60.901,94.401,80.401,0.500
'[00:00:06.732 01/01/2011]',-33.401,135.302,62.701,95.501,80.901,0.500
'[00:00:06.733 01/01/2011]',-33.001,137.502,64.101,96.401,81.801,0.500
'[00:00:06.734 01/01/2011]',-31.900,139.402,65.001,97.001,82.801,0.500
'[00:00:06.735 01/01/2011]',-31.300,141.002,65.501,97.301,83.901,0.500
'[00:00:06.736 01/01/2011]',-32.200,142.102,65.901,97.301,84.701,0.500
'[00:00:06.737 01/01/2011]',-34.801,143.002,66.401,97.301,85.301,0.500
'[00:00:06.738 01/01/2011]',-38.101,143.802,67.301,97.201,85.701,0.500
'[00:00:06.739 01/01/2011]',-40.301,144.502,68.401,97.301,86.301,0.500
'[00:00:06.740 01/01/2011]',-40.101,145.402,69.701,97.701,87.201,0.500
'[00:00:06.741 01/01/2011]',-37.401,146.502,71.001,98.301,88.201,0.500
'[00:00:06.742 01/01/2011]',-34.101,147.502,72.001,98.802,89.001,0.500
'[00:00:06.743 01/01/2011]',-32.300,148.302,72.501,98.902,89.401,0.500
'[00:00:06.744 01/01/2011]',-33.001,148.602,72.101,98.201,89.001,0.500
'[00:00:06.745 01/01/2011]',-35.601,148.302,70.901,97.101,88.101,0.500
'[00:00:06.746 01/01/2011]',-37.801,147.702,69.301,95.901,87.201,0.500
'[00:00:06.747 01/01/2011]',-37.801,147.202,67.901,95.201,86.701,0.500
'[00:00:06.748 01/01/2011]',-35.101,147.302,67.301,95.201,87.001,0.500
'[00:00:06.749 01/01/2011]',-31.400,148.002,68.001,95.901,87.701,0.500
'[00:00:06.750 01/01/2011]',-28.900,149.302,69.501,96.601,88.501,0.500
'[00:00:06.751 01/01/2011]',-29.400,150.702,71.301,96.901,88.801,0.500
'[00:00:06.752 01/01/2011]',-32.500,151.802,72.601,96.701,88.601,0.500
'[00:00:06.753 01/01/2011]',-36.401,152.502,73.201,96.401,88.401,0.500
'[00:00:06.754 01/01/2011]',-39.001,153.002,73.301,96.701,88.501,0.500
'[00:00:06.755 01/01/2011]',-39.301,153.702,73.501,98.101,89.501,0.500
'[00:00:06.756 01/01/2011]',-38.201,155.102,74.601,100.402,91.101,0.500
'[00:00:06.757 01/01/2011]',-37.101,157.202,76.801,102.902,92.701,0.500
'[00:00:06.758 01/01/2011]',-37.501,159.602,79.501,104.602,94.001,0.500
'[00:00:06.759 01/01/2011]',-39.201,161.802,81.901,105.302,94.401,0.500
'[00:00:06.760 01/01/2011]',-41.301,163.102,83.201,105.002,94.201,0.500
'[00:00:06.761 01/01/2011]',-42.101,163.702,83.301,104.302,93.901,0.500
'[00:00:06.762 01/01/2011]',-41.001,163.802,82.501,103.802,93.801,0.500
'[00:00:06.763 01/01/2011]',-38.301,164.003,81.701,103.802,94.301,0.500
'[00:00:06.764 01/01/2011]',-35.301,164.803,81.501,103.902,95.201,0.500
'[00:00:06.765 01/01/2011]',-33.601,166.103,82.001,103.802,96.301,0.500
'[00:00:06.766 01/01/2011]',-33.701,167.603,83.001,103.102,97.201,0.500
'[00:00:06.767 01/01/2011]',-35.701,169.003,84.101,102.002,97.801,0.500
'[00:00:06.768 01/01/2011]',-38.501,169.803,84.801,100.802,97.901,0.500
'[00:00:06.769 01/01/2011]',-40.801,170.103,85.001,100.002,97.601,0.500
'[00:00:06.770 01/01/2011]',-41.501,170.103,84.801,99.902,97.201,0.500
'[00:00:06.771 01/01/2011]',-40.101,170.103,84.701,100.502,96.701,0.500
'[00:00:06.772 01/01/2011]',-37.201,170.303,84.901,101.602,96.401,0.500
'[00:00:06.773 01/01/2011]',-34.001,170.903,85.701,102.902,96.301,0.500
'[00:00:06.774 01/01/2011]',-31.900,171.703,86.901,104.202,96.501,0.500
'[00:00:06.775 01/01/2011]',-31.400,172.703,88.601,105.302,96.801,0.500
'[00:00:06.776 01/01/2011]',-32.100,173.903,90.201,106.002,97.201,0.500
'[00:00:06.777 01/01/2011]',-33.001,175.103,91.601,106.202,97.501,0.500
'[00:00:06.778 01/01/2011]',-33.101,176.003,92.201,105.902,97.601,0.500
'[00:00:06.779 01/01/2011]',-32.600,176.403,92.101,105.202,97.701,0.500
'[00:00:06.780 01/01/2011]',-32.300,176.203,91.601,104.102,97.701,0.500
'[00:00:06.781 01/01/2011]',-33.301,175.703,91.001,102.902,97.601,0.500
'[00:00:06.782 01/01/2011]',-35.601,175.203,90.801,101.802,97.301,0.500
'[00:00:06.783 01/01/2011]',-38.301,174.903,90.901,100.802,97.001,0.500
'[00:00:06.784 01/01/2011]',-39.601,175.103,91.001,100.202,96.701,0.500
'[00:00:06.785 01/01/2011]',-38.201,175.703,91.001,99.902,96.401,0.500
'[00:00:06.786 01/01/2011]',-34.401,176.503,90.601,99.902,96.201,0.500
'[00:00:06.787 01/01/2011]',-30.000,177.503,90.201,100.102,96.101,0.500
'[00:00:06.788 01/01/2011]',-27.100,178.603,90.201,100.602,96.001,0.500
'[00:00:06.789 01/01/2011]',-27.000,179.603,90.801,101.002,95.801,0.500
'[00:00:06.790 01/01/2011]',-29.000,180.603,91.701,101.302,95.301,0.500
'[00:00:06.791 01/01/2011]',-31.400,181.103,92.401,101.302,94.601,0.500
'[00:00:06.792 01/01/2011]',-32.600,181.103,92.501,100.702,93.701,0.500
'[00:00:06.793 01/01/2011]',-31.800,180.703,91.701,99.602,92.401,0.500
'[00:00:06.794 01/01/2011]',-29.800,180.203,90.501,98.101,91.001,0.500
'[00:00:06.795 01/01/2011]',-28.200,179.803,89.301,96.601,89.701,0.500
'[00:00:06.796 01/01/2011]',-27.800,179.503,88.301,95.401,88.701,0.500
'[00:00:06.797 01/01/2011]',-29.000,179.403,87.701,94.901,88.201,0.500
'[00:00:06.798 01/01/2011]',-30.700,179.103,87.201,94.901,88.101,0.500
'[00:00:06.799 01/01/2011]',-31.900,178.503,86.601,95.401,88.301,0.500
'[00:00:06.800 01/01/2011]',-32.300,177.803,85.901,96.001,88.401,0.500
'[00:00:06.801 01/01/2011]',-31.900,177.403,85.301,96.601,88.501,0.500
'[00:00:06.802 01/01/2011]',-31.500,177.403,85.101,96.901,88.501,0.500
'[00:00:06.803 01/01/2011]',-31.500,178.003,85.401,97.101,88.701,0.500
'[00:00:06.804 01/01/2011]',-31.800,179.003,86.001,97.201,89.101,0.500
'[00:00:06.805 01/01/2011]',-31.800,180.003,86.601,97.401,89.801,0.500
'[00:00:06.806 01/01/2011]',-30.900,180.903,87.001,97.501,90.801,0.500
'[00:00:06.807 01/01/2011]',-29.100,181.603,87.201,97.601,91.801,0.500
'[00:00:06.808 01/01/2011]',-27.000,182.303,87.201,97.601,92.601,0.500
'[00:00:06.809 01/01/2011]',-25.400,183.103,87.501,97.701,93.401,0.500
'[00:00:06.810 01/01/2011]',-25.000,184.103,87.901,98.101,94.001,0.500
'[00:00:06.811 01/01/2011]',-25.800,185.003,88.501,98.702,94.601,0.500
'[00:00:06.812 01/01/2011]',-27.100,185.803,89.301,99.402,95.101,0.500
'[00:00:06.813 01/01/2011]',-27.800,186.403,90.001,100.102,95.701,0.500
'[00:00:06.814 01/01/2011]',-27.500,186.903,90.601,100.302,96.101,0.500
'[00:00:06.815 01/01/2011]',-26.200,187.403,91.001,100.102,96.201,0.500
'[00:00:06.816 01/01/2011]',-24.900,188.103,90.801,99.402,95.801,0.500
'[00:00:06.817 01/01/2011]',-24.500,188.803,90.101,98.502,95.001,0.500
'[00:00:06.818 01/01/2011]',-25.300,189.503,88.901,97.801,93.901,0.500
'[00:00:06.819 01/01/2011]',-27.000,190.203,87.401,97.401,92.601,0.500
'[00:00:06.820 01/01/2011]',-28.400,190.803,86.001,97.301,91.501,0.500
'[00:00:06.821 01/01/2011]',-28.700,191.403,84.901,97.301,90.701,0.500
'[00:00:06.822 01/01/2011]',-27.700,192.003,84.301,97.001,90.101,0.500
'[00:00:06.823 01/01/2011]',-26.000,192.803,84.001,96.401,89.801,0.500
'[00:00:06.824 01/01/2011]',-24.500,193.703,83.901,95.401,89.501,0.500
'[00:00:06.825 01/01/2011]',-23.800,194.803,83.701,94.301,89.101,0.500
'[00:00:06.826 01/01/2011]',-23.900,196.103,83.201,93.201,88.701,0.500
'[00:00:06.827 01/01/2011]',-24.500,197.203,82.601,92.501,88.201,0.500
'[00:00:06.828 01/01/2011]',-24.900,197.803,81.901,92.101,87.401,0.500
'[00:00:06.829 01/01/2011]',-24.900,197.603,81.101,92.001,86.401,0.500
'[00:00:06.830 01/01/2011]',-24.500,196.303,80.301,91.901,85.301,0.500
'[00:00:06.831 01/01/2011]',-24.100,194.403,79.401,91.701,84.301,0.500
'[00:00:06.832 01/01/2011]',-24.100,192.503,78.701,91.501,83.801,0.500
'[00:00:06.833 01/01/2011]',-24.800,191.403,78.501,91.201,83.901,0.500
'[00:00:06.834 01/01/2011]',-26.300,191.503,78.801,91.101,84.501,0.500
'[00:00:06.835 01/01/2011]',-28.300,192.603,79.501,91.001,85.401,0.500
'[00:00:06.836 01/01/2011]',-30.300,194.003,80.401,90.901,86.101,0.500
'[00:00:06.837 01/01/2011]',-31.600,194.803,80.901,90.901,86.301,0.500
'[00:00:06.838 01/01/2011]',-31.800,194.303,80.801,91.001,86.201,0.500
'[00:00:06.839 01/01/2011]',-30.900,192.603,80.101,91.301,86.101,0.500
'[00:00:06.840 01/01/2011]',-29.500,190.303,79.501,91.901,86.201,0.500
'[00:00:06.841 01/01/2011]',-28.100,188.403,79.401,92.901,86.901,0.500
'[00:00:06.842 01/01/2011]',-27.300,187.803,80.201,94.401,88.301,0.500
'[00:00:06.843 01/01/2011]',-27.000,188.803,81.901,96.101,89.901,0.500
'[00:00:06.844 01/01/2011]',-26.600,191.003,84.101,97.901,91.601,0.500
'[00:00:06.845 01/01/2011]',-25.900,193.803,86.401,99.502,92.801,0.500
'[00:00:06.846 01/01/2011]',-24.800,196.303,88.101,100.502,93.301,0.500
'[00:00:06.847 01/01/2011]',-23.800,198.003,88.901,100.902,93.101,0.500
'[00:00:06.848 01/01/2011]',-23.400,198.903,88.701,100.702,92.401,0.500
'[00:00:06.849 01/01/2011]',-24.100,199.403,87.801,99.902,91.701,0.500
'[00:00:06.850 01/01/2011]',-25.600,199.803,86.301,99.002,91.401,0.500
'[00:00:06.851 01/01/2011]',-27.300,200.203,85.001,98.101,91.701,0.500
'[00:00:06.852 01/01/2011]',-28.800,200.803,84.201,97.501,92.501,0.500
'[00:00:06.853 01/01/2011]',-30.100,201.403,84.201,97.101,93.401,0.500
'[00:00:06.854 01/01/2011]',-31.400,202.003,84.901,96.701,93.901,0.500
'[00:00:06.855 01/01/2011]',-32.700,202.603,85.901,96.301,93.901,0.500
'[00:00:06.856 01/01/2011]',-34.001,203.003,86.501,95.901,93.401,0.500
'[00:00:06.857 01/01/2011]',-35.101,203.203,86.301,95.801,92.801,0.500
'[00:00:06.858 01/01/2011]',-35.601,203.303,85.401,96.001,92.501,0.500
'[00:00:06.859 01/01/2011]',-35.601,203.203,84.101,96.401,92.701,0.500
'[00:00:06.860 01/01/2011]',-35.301,203.303,83.101,96.801,92.901,0.500
'[00:00:06.861 01/01/2011]',-34.801,203.603,82.601,96.701,93.001,0.500
'[00:00:06.862 01/01/2011]',-34.001,204.203,82.501,95.801,92.501,0.500
'[00:00:06.863 01/01/2011]',-32.801,204.803,82.401,94.201,91.601,0.500
'[00:00:06.864 01/01/2011]',-31.300,205.203,81.901,92.201,90.701,0.500
'[00:00:06.865 01/01/2011]',-30.000,205.203,81.301,90.601,90.301,0.500
'[00:00:06.866 01/01/2011]',-29.400,205.003,81.101,89.901,90.701,0.500
'[00:00:06.867 01/01/2011]',-30.000,205.003,82.001,90.501,91.801,0.500
'[00:00:06.868 01/01/2011]',-31.400,205.603,84.101,91.901,92.901,0.500
'[00:00:06.869 01/01/2011]',-32.801,206.603,86.801,93.801,93.801,0.500
'[00:00:06.870 01/01/2011]',-33.501,207.503,89.101,95.501,94.101,0.500
'[00:00:06.871 01/01/2011]',-33.101,207.803,90.201,96.601,94.101,0.500
'[00:00:06.872 01/01/2011]',-32.300,207.203,89.701,97.101,93.901,0.500
'[00:00:06.873 01/01/2011]',-32.100,205.803,88.301,97.101,93.701,0.500
'[00:00:06.874 01/01/2011]',-33.201,204.303,86.701,96.701,93.601,0.500
'[00:00:06.875 01/01/2011]',-35.701,203.403,85.801,96.101,93.401,0.500
'[00:00:06.876 01/01/2011]',-38.201,203.503,85.801,95.401,93.001,0.500
'[00:00:06.877 01/01/2011]',-39.601,204.703,86.501,94.901,92.701,0.500
'[00:00:06.878 01/01/2011]',-38.701,206.503,87.401,94.501,92.601,0.500
